id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM244,JAHM,2020.6666666666667,244,-1003279.88130,5959660.19710,2032774.37660,47,558607.2625,2068529.8353,18.707275579951,99.555867404876,274.9811,312.3172
JAHM245,JAHM,2020.6694302140254,245,-1003279.87710,5959660.19760,2032774.37150,47,558607.2583,2068529.8305,18.707275536903,99.555867364823,274.9792,312.3154
JAHM246,JAHM,2020.672131147541,246,-1003279.91290,5959660.18430,2032774.37040,47,558607.2958,2068529.8319,18.707275548273,99.555867720449,274.9721,312.3082
JAHM247,JAHM,2020.6748633879781,247,-1003279.85670,5959660.19690,2032774.37240,47,558607.2383,2068529.8326,18.707275556417,99.555867175206,274.9757,312.3118
JAHM248,JAHM,2020.6775956284152,248,-1003279.88010,5959660.19700,2032774.37610,47,558607.2613,2068529.8349,18.707275576536,99.555867393814,274.9806,312.3168
JAHM249,JAHM,2020.6803278688524,249,-1003279.85850,5959660.19330,2032774.37220,47,558607.2407,2068529.8335,18.707275564126,99.555867197700,274.9725,312.3087
JAHM250,JAHM,2020.6830601092897,250,-1003279.86990,5959660.19150,2032774.36700,47,558607.2522,2068529.8286,18.707275519291,99.555867307111,274.9710,312.3071
JAHM251,JAHM,2020.6857923497269,251,-1003279.87340,5959660.19500,2032774.37300,47,558607.2551,2068529.8330,18.707275558947,99.555867334324,274.9767,312.3129
JAHM252,JAHM,2020.6885255388586,252,-1003279.92150,5959660.19030,2032774.37560,47,558607.3033,2068529.8345,18.707275571487,99.555867791407,274.9807,312.3169
JAHM253,JAHM,2020.691256830601,253,-1003279.87460,5959660.19200,2032774.37080,47,558607.2568,2068529.8318,18.707275548117,99.555867350264,274.9734,312.3095
JAHM254,JAHM,2020.6939890710382,254,-1003279.89480,5959660.16840,2032774.36280,47,558607.2806,2068529.8307,18.707275537379,99.555867576257,274.9520,312.2881
JAHM255,JAHM,2020.696738387978,255,-1003279.87150,5959660.19120,2032774.36420,47,558607.2539,2068529.8259,18.707275495420,99.555867322542,274.9700,312.3062
JAHM256,JAHM,2020.6994535519125,256,-1003279.85680,5959660.19710,2032774.37050,47,558607.2384,2068529.8308,18.707275539540,99.555867175826,274.9753,312.3114
JAHM257,JAHM,2020.7021857923498,257,-1003279.87500,5959660.19800,2032774.36870,47,558607.2562,2068529.8279,18.707275512812,99.555867344561,274.9784,312.3145
JAHM258,JAHM,2020.704918032787,258,-1003279.87710,5959660.20620,2032774.37380,47,558607.2569,2068529.8300,18.707275532011,99.555867351288,274.9880,312.3242
JAHM259,JAHM,2020.707650273224,259,-1003279.88500,5959660.18840,2032774.36920,47,558607.2676,2068529.8309,18.707275539710,99.555867453160,274.9712,312.3073
JAHM260,JAHM,2020.7103825136612,260,-1003279.87640,5959660.19850,2032774.37130,47,558607.2575,2068529.8301,18.707275532957,99.555867356862,274.9799,312.3160
JAHM262,JAHM,2020.7158469945355,262,-1003279.89560,5959660.19480,2032774.37390,47,558607.2770,2068529.8328,18.707275556541,99.555867542186,274.9803,312.3164
JAHM263,JAHM,2020.7185801836672,263,-1003279.86040,5959660.18520,2032774.36580,47,558607.2439,2068529.8299,18.707275531594,99.555867228211,274.9632,312.2993
JAHM264,JAHM,2020.72131147541,264,-1003279.87920,5959660.19770,2032774.37110,47,558607.2604,2068529.8300,18.707275532185,99.555867384299,274.9795,312.3157
JAHM265,JAHM,2020.724043715847,265,-1003279.88020,5959660.19570,2032774.36820,47,558607.2617,2068529.8279,18.707275512604,99.555867396795,274.9769,312.3130
JAHM266,JAHM,2020.7267759562842,266,-1003279.87610,5959660.19230,2032774.36980,47,558607.2582,2068529.8307,18.707275537982,99.555867363816,274.9736,312.3097
JAHM267,JAHM,2020.7295081967213,267,-1003279.85970,5959660.18840,2032774.36620,47,558607.2427,2068529.8293,18.707275526210,99.555867216630,274.9662,312.3024
JAHM268,JAHM,2020.7322802823314,268,-1003279.88580,5959660.19370,2032774.36700,47,558607.2675,2068529.8271,18.707275505357,99.555867452297,274.9755,312.3117
JAHM269,JAHM,2020.7349802671524,269,-1003279.87660,5959660.18500,2032774.36910,47,558607.2599,2068529.8323,18.707275552610,99.555867379979,274.9666,312.3028
JAHM270,JAHM,2020.7377049180327,270,-1003279.88890,5959660.18930,2032774.37120,47,558607.2713,2068529.8323,18.707275552376,99.555867488204,274.9732,312.3094
JAHM271,JAHM,2020.74043715847,271,-1003279.86710,5959660.19550,2032774.37040,47,558607.2488,2068529.8307,18.707275538302,99.555867274638,274.9754,312.3115
